limit_bal,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,pay_0,pay_2,pay_3,sex,education,marriage,default
103596.0,33.0,76737.71155960431,1735.553203295276,142858.0772433072,0.0,39032.859948419034,56393.762428504975,8.0,-0.0,3.0,1,3,3,0
96740.0,25.0,138932.3894715907,135163.0123080825,0.0,20994.60793392177,0.0,33670.24858094961,3.0,2.0,2.0,1,2,3,1
90449.0,23.0,28054.788942845844,72459.15559368234,97149.37165981726,0.0,77611.54095666697,0.0,4.0,-1.0,8.0,1,1,2,1
402244.0,36.0,0.0,86549.1605893604,71901.29141514476,0.0,47292.475404155244,20792.466689276087,8.0,-1.0,5.0,1,3,1,0
81254.0,75.0,0.0,106357.91458696986,0.0,5985.547602229297,16765.21509054044,0.0,3.0,-0.0,8.0,1,2,1,0
247375.0,21.0,108645.22047484611,151234.62919409055,0.0,60640.85050425672,0.0,0.0,5.0,1.0,4.0,1,4,1,0
138561.0,25.0,56253.62129844061,77842.98319092061,108703.68527503754,0.0,0.0,0.0,8.0,-1.0,1.0,1,2,3,0
181629.0,41.0,0.0,70556.98208435778,5561.452667928759,48534.3605773378,32855.928087583765,27545.1937765595,6.0,3.0,3.0,1,3,1,0
209080.0,35.0,0.0,145812.20996313967,42273.488021005425,19736.81229254756,33310.5763816316,0.0,8.0,1.0,6.0,1,4,2,0
10000.0,61.0,0.0,68380.28907575655,139411.97644982534,0.0,14204.05126931062,14874.069024972987,6.0,0.0,5.0,1,2,3,0
289917.0,68.0,0.0,158269.8955068443,99667.93218308745,40945.009718600064,0.0,0.0,-2.0,1.0,4.0,2,2,1,0
92410.0,68.0,0.0,0.0,0.0,14118.843578955366,42319.53157703533,0.0,1.0,-1.0,4.0,1,3,3,0
158971.0,69.0,0.0,182141.20543252514,91694.59458100962,24543.737644606666,50683.510345243354,0.0,-2.0,-1.0,6.0,2,2,3,0
393119.0,22.0,0.0,35714.76212358792,164440.9524443717,39425.603637332824,134477.89183205357,129842.57465127227,8.0,1.0,3.0,2,1,1,0
500000.0,37.0,0.0,279752.3181476125,80692.81671215798,23543.601686558733,0.0,1880.6408693246249,3.0,-0.0,8.0,1,2,1,0
150921.0,21.0,217795.02774284326,59146.79799873933,0.0,18491.802372654147,0.0,0.0,2.0,-2.0,1.0,1,1,1,0
136271.0,51.0,0.0,49969.33283837001,185616.39301756583,0.0,88628.75364722384,27874.28091146222,5.0,3.0,7.0,1,3,1,0
196116.0,28.0,30396.31007545629,82280.80742694496,81525.01814466671,44918.43550835055,52894.88649155161,53824.14116027162,8.0,0.0,-1.0,1,1,1,0
356764.0,26.0,0.0,234370.6662050032,52926.02107137389,0.0,0.0,0.0,1.0,1.0,4.0,1,2,3,0
65066.0,61.0,9127.709840307893,116160.5298066813,134192.13073012282,14889.178998052648,0.0,63449.42822014125,6.0,3.0,2.0,1,4,1,0
154572.0,56.0,42859.47198964347,6001.199175762951,80635.96974059977,4284.645472176984,119332.35102599092,53942.35015117865,-2.0,0.0,3.0,1,3,1,1
222780.0,34.0,0.0,202645.85429886283,34267.164817970275,32284.76409268516,76680.58437694106,15355.002661531056,7.0,1.0,2.0,1,3,3,0
225281.0,40.0,0.0,155779.68570866852,128407.87825026279,15843.931936081539,27966.025588838726,17461.60424313661,8.0,5.0,1.0,2,3,1,0
239585.0,44.0,72073.68685047384,209831.95244836275,71199.3585882803,38351.245325475946,0.0,1018.1349605212527,-2.0,-2.0,7.0,1,2,1,0
254388.0,35.0,286466.08531674935,154382.3829925764,15408.654133171309,1439.3892784752315,0.0,89284.89676666693,-2.0,3.0,-2.0,2,3,1,1
54925.0,63.0,74699.12031145286,95858.29871409142,103702.65681699198,27017.2392403756,0.0,131035.88590154168,2.0,1.0,-0.0,1,1,3,1
10000.0,64.0,216248.9788651535,101090.49657523037,106901.93872286665,0.0,0.0,27661.961126915157,7.0,3.0,1.0,2,3,3,1
221598.0,43.0,33868.079881831676,151001.30583240208,70867.81640224876,1257.0017504514944,0.0,39292.69967362887,8.0,3.0,2.0,1,3,3,0
249889.0,23.0,64468.73983682384,0.0,140162.57113195944,30959.03119970126,128720.96698287604,0.0,8.0,1.0,6.0,2,4,3,1
89711.0,41.0,0.0,0.0,38700.78141092006,18785.209541763797,68458.0758799274,84896.17762647226,4.0,6.0,-2.0,2,4,1,0
239158.0,53.0,0.0,200745.4647266845,100947.62854123596,43050.26506752005,39530.74750043705,9952.056613405837,8.0,4.0,8.0,1,1,2,0
169804.0,26.0,0.0,71589.21610056475,31243.64140752601,28116.532560246345,160000.0,3884.5604621258026,-2.0,3.0,-0.0,2,2,2,1
92891.0,29.0,33988.26811371068,62228.46802651451,0.0,53866.22418519273,67709.70067861822,0.0,8.0,1.0,5.0,1,3,1,0
25096.0,67.0,11064.688214459988,92299.84022381026,135491.86606145257,70183.84405090136,43038.747420761254,0.0,-2.0,3.0,7.0,1,2,3,0
208191.0,49.0,37463.41865468021,182195.3975477841,125246.06673621215,31778.783349341305,0.0,0.0,3.0,2.0,6.0,2,3,2,0
10000.0,66.0,136754.0243143077,73369.9697380598,118405.51963223748,72801.27449904957,42511.35341045543,81602.8205349376,-2.0,2.0,1.0,2,4,3,1
151416.0,28.0,100086.57547198942,229733.76352433945,79960.87422979047,27800.76539757831,0.0,0.0,-2.0,3.0,1.0,1,2,1,0
10000.0,53.0,64876.86179417413,0.0,109697.57971368622,17664.731601787615,160000.0,52231.80866664987,4.0,2.0,3.0,2,4,3,0
471648.0,46.0,0.0,209272.94798116246,113802.6832182077,16550.097812210268,5997.198300417507,12467.972297515858,-2.0,1.0,3.0,2,4,1,0
153489.0,36.0,103103.30147904065,121658.43960240585,60576.11489680158,20965.708044951847,0.0,51040.11356280115,-2.0,2.0,-2.0,2,4,1,1
37858.0,37.0,179749.15684313053,33677.103385058654,126221.47560483815,0.0,0.0,4302.373097242875,2.0,1.0,6.0,1,1,2,0
10000.0,49.0,70932.78469942539,0.0,17087.284996431423,30401.849848625432,1124.9520516606026,23851.551479289737,8.0,2.0,3.0,2,2,1,0
208902.0,41.0,5409.308909066473,0.0,73569.09504839203,62810.81639931786,132254.9282094553,47318.73744838988,-1.0,3.0,1.0,1,1,1,0
293906.0,32.0,11851.101251151631,122479.36111374527,107422.79596344507,0.0,0.0,0.0,8.0,1.0,7.0,2,1,3,0
176248.0,41.0,37234.64827845227,73836.96289950494,69651.8610212497,27371.22295880586,77435.48746518564,0.0,8.0,1.0,8.0,2,1,2,0
29110.0,48.0,223704.84942516548,0.0,120439.10237972884,17759.58465880557,0.0,80707.85608758664,8.0,-0.0,1.0,2,2,2,0
44256.0,35.0,24495.129619525993,135037.74310501298,0.0,0.0,98488.31516976027,0.0,8.0,0.0,6.0,2,1,1,1
10000.0,53.0,33854.73972017955,0.0,62202.77055597662,674.571964806375,89886.37756506154,72399.04301643147,8.0,0.0,2.0,2,2,3,0
10000.0,46.0,150851.84210358103,0.0,82603.07779085828,17051.486673157622,160000.0,84470.14045982485,8.0,-1.0,7.0,1,4,3,0
311260.0,49.0,6505.341163514226,562.719622437231,70117.52047256308,19080.720537752713,32020.79238917048,44078.870362790796,1.0,-2.0,-1.0,1,4,3,0
20202.0,47.0,95379.75081620661,199725.7638801123,85816.29274302551,7182.037397249278,9259.1891434112,0.0,-2.0,4.0,3.0,2,4,2,0
10000.0,45.0,188099.34469411784,100804.35188562953,5738.221058699506,0.0,62381.13343046947,39087.38899670662,-2.0,1.0,5.0,1,1,2,0
278119.0,30.0,7871.171674058212,181005.79170795166,46438.51876822433,0.0,2371.3193771605347,8299.161095258294,8.0,2.0,4.0,2,3,1,0
500000.0,21.0,0.0,292698.6469966537,31215.51371896045,153.10472953288263,119695.25677437332,11845.418198707435,8.0,1.0,-1.0,1,3,1,0
126228.0,41.0,0.0,169715.81945578198,69604.56775509051,10270.378270943987,12450.728223957469,0.0,8.0,1.0,0.0,2,1,1,0
175151.0,21.0,178109.5164045944,146150.14074344258,45113.83911052546,31017.92722340789,0.0,26957.16691518182,-2.0,3.0,-1.0,1,4,2,1
108622.0,28.0,257326.93555474083,129604.7419813531,109545.3788254814,18081.976844239307,0.0,51038.50012156697,2.0,1.0,-1.0,1,2,3,1
173206.0,25.0,0.0,127859.36627749761,15986.393827480722,56756.015456936984,95235.36213527544,0.0,8.0,2.0,3.0,1,4,3,0
52008.0,58.0,52541.95911374521,0.0,74725.71981182217,21084.89144857591,33454.032188154684,22365.422959128664,8.0,2.0,2.0,1,1,1,0
84213.0,37.0,101043.1290170171,0.0,115059.33609142859,3851.3820876761893,103452.86806655205,28499.22304648577,8.0,1.0,4.0,1,3,1,0
142893.0,47.0,0.0,150968.23788840228,20107.323145526265,35295.097907267416,38300.547281164625,14891.777094357843,-2.0,-0.0,4.0,1,1,1,0
10000.0,37.0,29018.419556514134,0.0,95351.13062300456,0.0,160000.0,64891.512940307504,-2.0,1.0,1.0,2,4,1,0
288085.0,57.0,24508.084702891538,0.0,95933.5643191072,26112.720051006167,126882.38728199471,56831.934256850414,-2.0,3.0,6.0,2,3,2,0
379969.0,33.0,0.0,155580.94058847267,83109.1727055561,42407.06976890834,28011.154467145934,35554.322027161004,8.0,1.0,6.0,2,1,3,0
99947.0,61.0,30836.70154577129,33254.64620286576,138552.6697568022,34541.59238732403,0.0,57122.05753631283,6.0,5.0,0.0,2,1,1,0
188260.0,45.0,243333.27537107744,124013.10422874778,78110.41136236102,35065.530612166825,0.0,106052.54862332756,-2.0,0.0,-2.0,2,2,3,1
243618.0,24.0,0.0,32741.67104085313,28954.44099518621,28568.84035457943,105385.80304156797,28988.22745198034,8.0,2.0,-2.0,2,1,2,0
351688.0,42.0,0.0,249876.63742306211,3622.2147294705646,41963.28284019165,0.0,143951.7986002342,-1.0,3.0,0.0,1,1,2,1
467412.0,42.0,0.0,65861.04492566561,109594.61375768666,4856.596525987055,37858.484849850334,0.0,-2.0,4.0,3.0,2,4,3,1
99610.0,57.0,163934.4900138582,46829.41966656547,146040.2874190503,24164.96422375669,0.0,109365.29669239596,-2.0,0.0,-2.0,1,4,3,1
365730.0,36.0,0.0,208337.60026795758,82463.19796483105,45230.28865474636,127130.42655916784,27638.898331976066,8.0,4.0,1.0,1,3,3,1
384134.0,21.0,0.0,311142.12508051074,131692.55824400054,15466.650550136941,35603.52465945903,0.0,-2.0,2.0,2.0,2,4,2,0
350572.0,46.0,32148.584763038503,184009.61479603424,23912.273686805216,19837.82240742566,0.0,46299.720198273135,7.0,3.0,6.0,1,3,1,0
457320.0,21.0,0.0,199054.1621764742,16335.414423391783,0.0,0.0,0.0,8.0,-0.0,-0.0,2,1,3,0
300027.0,30.0,152041.53426764457,156219.49174365588,113218.05629453131,53497.96261729493,0.0,69646.0928753567,2.0,1.0,3.0,2,3,3,0
109376.0,21.0,0.0,31400.468000296416,42320.96490354206,30910.58762707963,34026.74306758759,0.0,8.0,-1.0,8.0,2,1,3,0
146299.0,27.0,74453.35868161492,0.0,30355.11862473726,38675.5960775797,137657.820877705,0.0,8.0,-1.0,3.0,2,4,2,1
68632.0,24.0,78774.52014651851,21931.47505980079,11574.861474384968,18221.05141578665,0.0,0.0,8.0,2.0,3.0,2,2,1,0
10000.0,34.0,62326.44472482907,0.0,102860.18131372223,0.0,160000.0,0.0,8.0,2.0,8.0,1,1,1,1
70797.0,21.0,23529.692075407496,29395.02308439243,56209.90531295241,17485.423061233832,15616.752665020758,0.0,8.0,-0.0,-0.0,2,2,2,0
52522.0,55.0,0.0,57972.55865774744,14138.242282485196,0.0,56889.74091413935,2617.8255104774726,2.0,1.0,4.0,1,3,2,0
127309.0,37.0,180495.69810502842,125252.95930773483,67282.69102616681,6477.250993360225,0.0,55206.51208031579,-2.0,-0.0,0.0,1,4,1,1
10000.0,21.0,55187.51146851652,27648.12201473207,73291.78219880909,0.0,90105.99746682742,0.0,8.0,3.0,4.0,1,3,3,0
10000.0,45.0,60044.839067854584,127029.06988438769,91414.5521726958,34951.47206026889,59734.377017244384,33774.33137059714,1.0,1.0,-1.0,1,1,2,0
71710.0,27.0,164972.75007604915,62138.89024213921,71662.40140054669,1180.6171878237146,0.0,0.0,0.0,-2.0,4.0,2,4,1,0
223536.0,42.0,18237.541552565257,213953.28165175414,82501.03767767608,29239.508774568385,0.0,111305.4797740401,-2.0,-0.0,-2.0,1,4,2,1
296217.0,21.0,0.0,31593.187334132846,137921.846554261,0.0,8557.354051748802,0.0,8.0,1.0,8.0,2,2,3,0
360189.0,35.0,0.0,199441.5933289756,87947.13614495855,15436.483233031624,0.0,0.0,8.0,3.0,1.0,2,3,2,0
209091.0,58.0,63057.41523158821,96449.53021535961,137382.37520769733,50770.71335156988,0.0,0.0,8.0,0.0,4.0,2,4,3,0
231928.0,28.0,69174.99964396522,86380.68050762238,147626.32993199956,7052.737667230082,0.0,19112.410691680263,8.0,3.0,3.0,2,2,3,0
69613.0,28.0,121344.47055267991,39144.92225657908,0.0,27773.418188141895,0.0,0.0,8.0,1.0,3.0,1,1,2,0
41758.0,49.0,58042.006363502514,30279.20893445977,96994.69232121592,0.0,27179.24278716813,26429.1549476933,1.0,2.0,4.0,1,1,2,0
10000.0,41.0,128102.63325281456,0.0,64968.741759256496,17768.91603005809,120381.67142059204,72207.04300584592,3.0,-0.0,4.0,2,3,1,0
10000.0,21.0,228645.78057823246,56425.8677224771,51806.49895733462,16873.92906215344,112099.06409245597,0.0,-0.0,4.0,-0.0,2,4,3,1
273525.0,58.0,53189.417490691616,235603.97622749713,13547.20865477102,18952.161239644414,0.0,0.0,8.0,2.0,8.0,2,3,3,0
59900.0,21.0,0.0,64577.881339756306,46524.67386554806,20429.756639870073,40150.04817746398,0.0,8.0,1.0,-2.0,1,3,2,0
164334.0,43.0,0.0,48883.357945718526,95441.06651498622,20987.92413088107,0.0,10743.727854354665,8.0,4.0,1.0,1,2,1,0
105217.0,43.0,248847.37683087276,121041.65137088069,85036.46260999553,0.0,0.0,33491.984882513025,-2.0,-2.0,-2.0,1,2,2,1
97974.0,37.0,0.0,115076.86362561074,17283.86255416792,25274.04151348125,73254.17311429516,33251.92922572662,-2.0,2.0,3.0,1,1,3,0
396092.0,24.0,0.0,89991.33048806542,89618.41471435012,15256.67583471803,23897.239391550687,53562.96188614945,8.0,-1.0,1.0,1,2,1,0
217328.0,27.0,0.0,0.0,81383.21082911301,21442.969797319492,160000.0,0.0,8.0,1.0,5.0,2,3,2,1
124682.0,21.0,29035.636226714152,14766.81654638912,76266.80638426507,0.0,42671.95692596394,0.0,8.0,1.0,1.0,1,4,2,0
110660.0,43.0,18735.442845141508,0.0,44728.983428632026,0.0,93528.23341595937,54321.46827346904,8.0,2.0,2.0,2,4,2,0
235722.0,40.0,3485.0963291727967,132101.40346031438,181059.3556933168,0.0,74187.55213761765,41038.27513748769,6.0,4.0,8.0,2,4,2,0
337019.0,21.0,0.0,102296.84244931322,15826.89128306289,24908.597509569554,63423.50460170498,0.0,8.0,2.0,5.0,2,1,3,0
10000.0,51.0,255393.4772165815,157832.71159034193,97071.35434660001,0.0,0.0,97979.57880300135,-1.0,3.0,2.0,1,4,1,1
10000.0,21.0,80632.96655622096,0.0,147803.09810330314,18928.053247249358,143285.42980071375,23363.016738314167,8.0,-2.0,-2.0,1,1,2,1
221024.0,34.0,31516.328714646537,92486.60395206876,71690.9096440246,29916.875201041963,0.0,0.0,7.0,-2.0,8.0,2,3,3,0
172299.0,40.0,0.0,0.0,3208.478221853191,108.24479511567552,160000.0,33552.32497804356,7.0,2.0,2.0,1,4,3,0
51682.0,43.0,0.0,87045.070313433,58013.72300185633,0.0,71381.56666173816,33488.04960544326,7.0,2.0,-2.0,2,4,2,0
10000.0,46.0,93526.36523545481,77378.65389631824,110528.16142320403,21381.128546582324,31423.520914350825,60900.309319242995,-2.0,-1.0,4.0,2,3,3,0
10000.0,27.0,51244.75728914366,103308.93710946222,43897.17561374132,29521.994847859925,97297.87803679158,0.0,7.0,5.0,5.0,1,2,1,0
10000.0,35.0,131263.50429627192,99927.71080422075,115802.3295824369,29606.147802090425,49734.32404234051,0.0,8.0,1.0,2.0,2,3,2,1
500000.0,38.0,0.0,332587.156185837,62868.09158115462,28354.24464233393,0.0,37157.14795157823,8.0,0.0,-1.0,1,3,3,0
175115.0,31.0,99548.62016270522,27132.827013799695,0.0,3777.6229323185453,66809.02582315572,62783.816661347926,1.0,2.0,2.0,1,3,2,0
77842.0,53.0,115062.51411755287,45973.826669234484,78237.2129268374,10497.24657503667,0.0,14298.289602983674,8.0,-0.0,6.0,2,2,2,0
158280.0,21.0,110237.07267837359,140089.58359956875,63733.780915111536,22220.62446106041,56288.126538915196,0.0,8.0,4.0,-2.0,2,2,2,0
28527.0,37.0,177116.58635970426,221969.59369995195,26129.008443856066,50443.50913897559,0.0,0.0,-2.0,1.0,2.0,1,3,2,0
71092.0,50.0,128988.17384854915,18691.70122900226,106602.24540820403,71804.4914646987,66728.4119096082,38386.3265181179,-2.0,1.0,-2.0,2,1,3,1
348802.0,27.0,0.0,51508.786430203094,94334.84829529889,31263.992995084667,106199.18496984435,74902.44060928166,8.0,0.0,2.0,2,4,2,0
185389.0,70.0,0.0,146480.88304571866,98434.49342303551,14747.462188942314,0.0,0.0,1.0,2.0,4.0,2,1,1,0
108470.0,56.0,19496.47746103292,95372.747461964,77925.8408697906,0.0,19381.398517024492,19040.55273888761,8.0,1.0,7.0,1,4,1,0
79128.0,50.0,50704.53314357926,212181.46918114147,0.0,40271.815496549825,0.0,3568.1639681163088,-1.0,-2.0,-1.0,1,1,3,0
94122.0,34.0,0.0,0.0,20601.68355940339,20117.755620257765,146897.57732141786,54955.43109557171,-0.0,1.0,-1.0,2,3,2,0
471919.0,26.0,0.0,95694.96897390622,158447.91195587584,23512.281400024425,125113.6693075423,23545.775146809603,8.0,1.0,3.0,2,2,1,0
62600.0,42.0,277763.4119537206,0.0,16860.435922256373,3250.337598537244,0.0,78354.29011330317,8.0,1.0,5.0,2,3,1,0
342238.0,21.0,94170.39704466729,0.0,76557.32640713599,26183.895085966702,86711.70637580875,136559.7519020337,8.0,3.0,-0.0,1,2,1,0
10000.0,33.0,49280.41452313744,95379.0572469923,27060.115328581138,19565.678491228406,160000.0,24779.54882641884,-2.0,0.0,-1.0,1,4,1,1
187580.0,52.0,61888.8580768964,137675.78445423447,26133.04262796612,17001.943978172698,0.0,26485.950497210528,8.0,0.0,3.0,2,1,3,0
40546.0,23.0,20829.973491773082,0.0,92500.10945991693,0.0,47541.941754615735,0.0,8.0,4.0,4.0,1,4,2,0
10000.0,38.0,210710.9094665908,0.0,0.0,33235.31619057144,0.0,0.0,8.0,5.0,6.0,1,3,2,0
10000.0,42.0,145265.40536509585,0.0,111950.79866100289,0.0,9837.815236215429,0.0,8.0,1.0,5.0,2,4,1,0
193440.0,39.0,140760.90035041966,0.0,14761.555322002809,41168.79280157874,53798.95488412377,86076.18974928308,8.0,3.0,-1.0,2,1,3,0
269546.0,33.0,10478.767453971544,0.0,8149.5159051644005,37510.74308499184,68424.40724793346,0.0,8.0,3.0,2.0,1,1,3,1
10000.0,58.0,49681.945478393405,0.0,15115.608527929806,0.0,93236.01957360395,47437.570732275504,8.0,4.0,4.0,1,2,3,0
219123.0,32.0,42836.16726575544,106867.64972853809,0.0,0.0,0.0,0.0,8.0,1.0,2.0,1,2,2,0
10000.0,41.0,188589.83139102775,185415.28279196256,89686.26927008023,14855.56754097381,0.0,19617.8282254891,2.0,1.0,-1.0,2,4,2,1
228117.0,37.0,79080.57657593084,77253.10043960932,94306.12489237737,34298.856785147815,29177.290157790794,101447.67235178848,1.0,3.0,-1.0,1,4,1,0
266946.0,54.0,45784.10771510849,0.0,88748.18377619653,32491.352426852653,0.0,25970.636591435414,8.0,3.0,3.0,2,2,3,0
406449.0,21.0,0.0,151182.57553564373,85386.6551462224,32346.37216029773,0.0,101429.25144113533,4.0,3.0,-2.0,1,4,3,1
10000.0,64.0,137061.08164799368,12567.56906016291,58128.1468519333,42403.11696101457,32442.605942640854,66516.359237161,-2.0,4.0,2.0,2,1,1,0
320685.0,44.0,0.0,234365.28464242935,62864.109657517394,0.0,0.0,47191.487732191454,4.0,-1.0,-2.0,2,3,2,0
255294.0,21.0,80073.51402887108,41239.71589189151,82241.77327415383,17388.372396934985,0.0,0.0,8.0,1.0,7.0,2,1,1,0
127656.0,31.0,126581.2622333219,181248.28535466036,34541.113535956305,29099.178397971256,0.0,0.0,-1.0,1.0,-1.0,2,3,2,0
229611.0,32.0,55287.462289691866,88601.01855344712,69091.08189457096,36196.03521061274,1160.71183582937,29437.145569020206,8.0,1.0,2.0,2,2,1,0
10000.0,41.0,148184.72234405178,0.0,76492.59112424299,27692.748113106747,157483.00490586163,38843.01442997804,5.0,1.0,6.0,1,2,3,0
413000.0,45.0,13772.014180998252,236494.41527962688,128280.44475858292,25878.63320746247,10131.090744947804,53700.70897965613,-2.0,3.0,8.0,2,2,3,0
177942.0,26.0,0.0,0.0,2361.940693758035,0.0,160000.0,0.0,8.0,3.0,5.0,2,2,3,1
134432.0,21.0,23209.620448597867,1452.97630311783,71538.67361949256,0.0,22601.413575846043,0.0,8.0,3.0,8.0,2,4,1,0
385440.0,21.0,0.0,252651.07974811934,51346.84619681709,31209.430784050557,13152.579673313838,0.0,6.0,4.0,-2.0,1,4,1,0
500000.0,21.0,0.0,175103.8884799639,97434.27983221941,20863.058343266697,26374.719423803257,35809.87609533056,8.0,1.0,5.0,2,2,3,0
318487.0,55.0,52323.73816655253,162707.37099203252,67892.43479007526,28399.750352333987,17437.6583730818,137521.33043689677,1.0,-1.0,0.0,1,2,1,0
127208.0,34.0,0.0,234324.86308390938,77133.66758410611,25519.694344087162,52987.69251241427,0.0,2.0,2.0,1.0,2,3,2,0
10000.0,51.0,23809.277777578638,118293.33526333759,115946.01923585891,37249.90703963459,47742.543448028344,0.0,0.0,1.0,3.0,2,3,3,0
10000.0,44.0,237838.5525429003,12225.558311867942,128227.94139818657,26861.42914889787,0.0,37332.59855224416,1.0,1.0,7.0,1,1,2,0
176792.0,43.0,59406.1626212149,60021.20975506947,13358.482193155134,16380.018806175905,3023.43245289233,11395.20767397295,8.0,3.0,5.0,2,3,1,0
43842.0,46.0,94669.92749101727,3292.99282734147,72966.2573848336,2692.7422316719585,13984.612244467835,85865.04508973219,7.0,1.0,-0.0,2,4,3,1
61900.0,25.0,47145.277498991825,59230.70471037198,256605.3243649902,19192.245943496247,94142.38084056937,0.0,8.0,-2.0,8.0,1,4,3,0
168029.0,21.0,326840.84797243495,76738.32964956836,0.0,16887.707643343096,0.0,29135.033677065778,-2.0,-1.0,-1.0,1,3,1,1
150356.0,33.0,2219.4557476668124,159125.76524915703,133599.15428233938,31680.543666561258,52848.97833304525,94474.1357553196,-2.0,3.0,-2.0,1,2,2,0
380466.0,24.0,9281.785261274803,171796.58111517088,78158.93114547341,17931.055912107287,0.0,13788.011006786646,8.0,-2.0,4.0,2,2,2,0
392876.0,29.0,41956.88500956517,147812.26305722503,153893.25754471507,0.0,29683.47397083082,53296.15189597697,6.0,-1.0,6.0,2,3,2,0
157272.0,25.0,8489.750429400658,132717.38434188877,48309.13363919507,0.0,23904.45799837327,50859.47069968268,-2.0,3.0,1.0,2,2,3,1
20945.0,21.0,148114.58826324483,60970.65570240208,89688.32321578011,0.0,68130.66641733653,6961.432813899837,6.0,1.0,1.0,2,1,3,0
229007.0,34.0,0.0,13792.595153766968,39237.70827068041,11463.156861009058,42062.04947484836,25599.4258596322,8.0,4.0,-1.0,2,3,1,0
62171.0,41.0,55935.15078872457,0.0,0.0,0.0,1007.3046110118921,28384.52682564318,8.0,0.0,2.0,1,1,3,0
362094.0,60.0,0.0,374238.810991898,49572.112316212544,36701.371469025355,5294.365718750198,97775.97731753493,-0.0,1.0,-2.0,1,4,3,0
260056.0,39.0,43703.96573639987,31126.557665278015,41262.34079444078,39000.84101880546,8264.598795912661,0.0,0.0,1.0,0.0,1,2,1,1
28154.0,21.0,115031.05830158554,0.0,62595.73517877202,34413.53918422633,15803.641824871907,0.0,8.0,4.0,4.0,1,2,1,0
10000.0,31.0,270565.9614576258,113325.23835600869,163862.55920578318,28253.37276335928,16662.470929348194,20817.57484769568,-2.0,-0.0,5.0,2,1,2,0
321042.0,27.0,186343.50882983848,319600.6291812897,58818.818171724924,2445.408960165809,0.0,58506.96564943373,-2.0,-0.0,-2.0,1,1,3,1
317058.0,21.0,0.0,3817.4208489518496,79125.64402304089,2432.216876604498,14271.768758507009,12178.79098910219,8.0,1.0,4.0,1,4,3,0
68370.0,45.0,103449.62572074181,62918.408456809266,14418.519887683971,0.0,0.0,0.0,3.0,1.0,5.0,1,3,2,0
115964.0,48.0,0.0,36361.9503501946,119237.4175441785,69396.80041212801,139293.2584611824,9275.507663979299,0.0,1.0,6.0,1,4,1,0
19907.0,32.0,63461.52670552113,0.0,0.0,45316.68396758349,160000.0,74003.31255423947,8.0,-2.0,6.0,1,4,1,0
286137.0,40.0,0.0,21863.715681450776,34825.801415755,359.20941678218514,13227.338987906176,22506.99909840492,8.0,5.0,5.0,1,1,3,0
